transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,kyc_closed_false_positive_alerts,kyc_customer_since,kyc_frequent_connection_country,companies_directed,sender_name,sender_account_number,sender_bank,sender_location,source
8d574f4f-2732-4de3-86c0-d04a4c86398c,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-08-23 00:37:29,4735.03,GBP,,Cryptocurrency,,4969.02,,,,,,f579cf71-903b-4b71-973d-9e2af7aae865,BitcoinTrade,"{'city': 'Welchstad', 'state': 'PW', 'country': 'UK'}",,CNP,online,,,,,54,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
9614252a-85d5-4abf-a681-dacecda0c124,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,online,2024-08-16 00:27:49,3727.02,GBP,,Cryptocurrency,,3698.23,,,,,,2ae6d7e7-e376-4118-beb5-5aab9601c547,BitcoinTrade,"{'city': 'West Matthew', 'state': 'DE', 'country': 'UK'}",,CNP,online,,,,,98,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
b2893d72-23bf-4201-ac49-2d9caa44053c,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-09-14 02:14:58,1293.78,GBP,,Cryptocurrency,,3057.9,,,,,,fd9e9f49-837d-4aa2-aae2-5cb1d97ce026,BitcoinTrade,"{'city': 'South Andrewton', 'state': 'VI', 'country': 'UK'}",,CNP,online,,,,,57,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
63990d5a-3d37-4375-aa1c-345a8c680ca6,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-08-29 20:21:19,4298.3,GBP,,Cryptocurrency,,3459.52,,,,,,a76b6f38-b951-465c-8ed1-9776cb8f1575,BitcoinTrade,"{'city': 'Robertland', 'state': 'SD', 'country': 'UK'}",,CNP,online,,,,,99,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
2aa41e1d-a0b1-4e86-aab9-6cae28cf657b,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-08-18 07:41:00,3060.78,GBP,,Cryptocurrency,,1638.06,,,,,,2d5182f2-e7c7-4fa9-9a7b-2645c847a03d,BitcoinTrade,"{'city': 'Port Stephaniemouth', 'state': 'SD', 'country': 'UK'}",,CNP,online,,,,,62,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
a39b655f-f65f-48bd-818c-acb18edc20ba,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,online,2024-09-02 23:49:16,3184.63,GBP,,Cryptocurrency,,4066.52,,,,,,ed25a034-a465-4e7c-a6b3-ece7745f4956,BitcoinTrade,"{'city': 'New Carol', 'state': 'PA', 'country': 'UK'}",,CNP,online,,,,,67,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
a3bb55a8-e1d9-4414-a073-fe88174f7a04,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,online,2024-08-24 04:55:08,1629.84,GBP,,Cryptocurrency,,2307.97,,,,,,0ed922ef-dbb0-4126-b9cc-7d675026be2b,BitcoinTrade,"{'city': 'North Kevinville', 'state': 'ID', 'country': 'UK'}",,CNP,online,,,,,53,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
7b7fbb9a-d7bb-452f-aded-89d438b3726f,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,online,2024-09-02 10:26:04,2803.89,GBP,,Cryptocurrency,,2711.77,,,,,,1e958f7b-c79f-42ad-9d58-191c65a7c0fb,BitcoinTrade,"{'city': 'Jeffreyburgh', 'state': 'AL', 'country': 'UK'}",,CNP,online,,,,,93,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
df8a2ee6-a9bc-4a0e-b790-f8d05dfe3900,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-09-14 14:59:17,4819.09,GBP,,Cryptocurrency,,4090.47,,,,,,5cd2bdd9-e0b9-4e25-934b-84c4800caa66,BitcoinTrade,"{'city': 'West Kimberlyside', 'state': 'KY', 'country': 'UK'}",,CNP,online,,,,,57,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
d69ae315-66f2-4918-a312-a8c261bfc488,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-09-06 08:04:50,2324.16,GBP,,Cryptocurrency,,1061.69,,,,,,176cfb56-a717-42a2-85d6-8746d8cdbc4b,BitcoinTrade,"{'city': 'New Christinefort', 'state': 'OH', 'country': 'UK'}",,CNP,online,,,,,51,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
db254667-9c8b-45ba-b769-57100109423e,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-09-12 09:26:17,1298.2,GBP,,Cryptocurrency,,4464.55,,,,,,89beecdf-3f3c-46b6-a736-cc4d107397e5,BitcoinTrade,"{'city': 'West Sethmouth', 'state': 'MO', 'country': 'UK'}",,CNP,online,,,,,51,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
efc679c0-12dc-45ec-91e4-f754f312ce6f,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,online,2024-09-04 07:07:24,4841.38,GBP,,Cryptocurrency,,4924.89,,,,,,153428aa-7c8e-4a96-a390-599bd21988a4,BitcoinTrade,"{'city': 'Lake Ryan', 'state': 'NH', 'country': 'UK'}",,CNP,online,,,,,72,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
17bf7fc0-e0bc-495a-9f37-4de21ae4f7f5,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-08-29 09:27:12,2283.28,GBP,,Cryptocurrency,,3719.24,,,,,,c21e19fb-5d50-4df4-94b6-6fa5f30ea242,BitcoinTrade,"{'city': 'Taylortown', 'state': 'ID', 'country': 'UK'}",,CNP,online,,,,,95,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
df52fcf9-f204-407f-96e9-4b1d14b29f0a,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-09-08 17:49:29,3716.05,GBP,,Cryptocurrency,,4937.57,,,,,,443965c4-c559-4e11-b6dd-114e1ef9d7fa,BitcoinTrade,"{'city': 'East Ronald', 'state': 'OH', 'country': 'UK'}",,CNP,online,,,,,70,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
778e1290-b21d-413a-9a3b-f0584276742b,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-09-05 01:24:07,2385.41,GBP,,Cryptocurrency,,3614.93,,,,,,35f7dcaa-a054-4de2-9fff-1fdef471f6d2,BitcoinTrade,"{'city': 'New Tyler', 'state': 'WI', 'country': 'UK'}",,CNP,online,,,,,53,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
e1d7ccfc-eee3-4d2d-a56b-9c98a80a6046,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-08-21 01:39:41,2284.6,GBP,,Cryptocurrency,,1413.35,,,,,,1acf1820-bafc-4590-af6c-0c971fff30c6,BitcoinTrade,"{'city': 'South Brianshire', 'state': 'TX', 'country': 'UK'}",,CNP,online,,,,,71,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
9974b119-84e9-4c35-b564-3ff840b0c521,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,online,2024-08-17 08:55:38,4205.29,GBP,,Cryptocurrency,,3800.22,,,,,,860662ca-3e72-47e0-81be-d60ee3ddd16b,BitcoinTrade,"{'city': 'Randallton', 'state': 'VT', 'country': 'UK'}",,CNP,online,,,,,95,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
